id_transacao,data,hora,tipo_sorvete,sabor,quantidade,valor_total,cidade,estado,canal_venda,promocao,id_cliente,data_venda,hora_parse,hora_venda,flag_sabor_nao_informado,flag_cidade_nao_informada,flag_data_invalida,flag_hora_invalida,flag_quantidade_invalida,flag_valor_total_nulo,flag_valor_total_invalido,flag_id_transacao_duplicado,flag_linha_duplicada,flag_tipo_sorvete_invalido,flag_sabor_invalido,flag_canal_venda_invalido,flag_estado_invalido,motivo_exclusao,registro_valido_powerbi,flag_outlier_valor_total,ano,mes,nome_mes,ano_mes,trimestre,dia_semana,dia_mes,faixa_horario,ticket_transacao,ticket_medio,valor_unitario_estimado,promocao_label,cliente_recorrente,qtd_transacoes_cliente
43756,2025-05-03,11,Picolé,Caramelo,-1,-4.91,Pacheco,SE,Loja Física,True,CLI8612,2025-05-03,1900-01-01 11:15:00,11:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sabado,3,Manha,-4.91,4.91,4.91,Com Promocao,True,6
43878,2025-05-26,14,Sundae,Açaí,-1,-12.57,Sampaio Do Campo,AM,Parceiro,True,CLI5928,2025-05-26,1900-01-01 14:00:00,14:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Segunda,26,Tarde,-12.57,12.57,12.57,Com Promocao,True,5
43954,2025-08-01,18,Sundae,Nao Informado,4,,Nao Informado,RR,Parceiro,True,CLI1298,2025-08-01,1900-01-01 18:00:00,18:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,8,Agosto,2025-08,T3,Sexta,1,Noite,,,,Com Promocao,True,5
43966,2025-08-05,18,Picolé,Nao Informado,3,,Nao Informado,RS,Parceiro,True,CLI2675,2025-08-05,1900-01-01 18:45:00,18:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,8,Agosto,2025-08,T3,Terca,5,Noite,,,,Com Promocao,True,6
43985,2025-04-07,14,Milkshake,Baunilha,-5,-38.8,Lopes Do Oeste,TO,Parceiro,False,CLI8292,2025-04-07,1900-01-01 14:45:00,14:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,4,Abril,2025-04,T2,Segunda,7,Tarde,-38.8,7.76,7.76,Sem Promocao,True,12
44019,2025-07-24,19,Picolé,Morango,-2,-19.6,Garcia Da Prata,BA,App,False,CLI8953,2025-07-24,1900-01-01 19:00:00,19:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Quinta,24,Noite,-19.6,9.8,9.8,Sem Promocao,True,5
44122,2025-05-18,12,Picolé,Nao Informado,2,,Nao Informado,TO,Parceiro,True,CLI1516,2025-05-18,1900-01-01 12:15:00,12:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Domingo,18,Tarde,,,,Com Promocao,True,7
44136,2025-05-23,9,Casquinha,Cookies,0,0.0,Sá,DF,App,False,CLI7738,2025-05-23,1900-01-01 09:00:00,09:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sexta,23,Manha,0.0,,,Sem Promocao,True,4
44150,2025-03-27,19,Milkshake,Açaí,-3,-13.91,Carvalho Dos Dourados,RR,App,True,CLI6124,2025-03-27,1900-01-01 19:15:00,19:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Quinta,27,Noite,-13.91,4.64,4.64,Com Promocao,True,5
44163,2025-03-22,16,Milkshake,Açaí,0,0.0,Araújo,AM,App,True,CLI9065,2025-03-22,1900-01-01 16:15:00,16:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Sabado,22,Tarde,0.0,,,Com Promocao,True,10
44166,2025-03-30,10,Pote,Açaí,-1,-12.08,Cirino,GO,Loja Física,True,CLI9627,2025-03-30,1900-01-01 10:00:00,10:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Domingo,30,Manha,-12.08,12.08,12.08,Com Promocao,True,4
44174,2025-05-20,18,Pote,Nao Informado,3,,Nao Informado,BA,App,True,CLI5961,2025-05-20,1900-01-01 18:45:00,18:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Terca,20,Noite,,,,Com Promocao,True,8
44179,2025-04-03,19,Milkshake,Nao Informado,4,,Nao Informado,SP,App,False,CLI7994,2025-04-03,1900-01-01 19:45:00,19:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Quinta,3,Noite,,,,Sem Promocao,True,2
44186,2025-06-14,19,Picolé,Nao Informado,4,,Nao Informado,AC,Loja Física,True,CLI8412,2025-06-14,1900-01-01 19:45:00,19:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Sabado,14,Noite,,,,Com Promocao,True,11
44238,2025-04-04,10,Sundae,Nao Informado,5,,Nao Informado,MA,Loja Física,False,CLI8664,2025-04-04,1900-01-01 10:15:00,10:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Sexta,4,Manha,,,,Sem Promocao,True,2
44245,2025-06-30,9,Casquinha,Caramelo,-5,-26.52,Ferreira De Nascimento,RJ,Loja Física,True,CLI1319,2025-06-30,1900-01-01 09:30:00,09:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,6,Junho,2025-06,T2,Segunda,30,Manha,-26.52,5.3,5.3,Com Promocao,True,6
44256,2025-05-20,21,Picolé,Açaí,-4,-39.69,Farias,MS,Loja Física,True,CLI1921,2025-05-20,1900-01-01 21:00:00,21:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,5,Maio,2025-05,T2,Terca,20,Noite,-39.69,9.92,9.92,Com Promocao,True,4
44349,2025-07-04,13,Sundae,Limão,0,0.0,Teixeira,PR,Loja Física,False,CLI6987,2025-07-04,1900-01-01 13:00:00,13:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Sexta,4,Tarde,0.0,,,Sem Promocao,True,3
44357,2025-07-18,9,Milkshake,Nao Informado,2,,Nao Informado,CE,App,False,CLI3238,2025-07-18,1900-01-01 09:00:00,09:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Sexta,18,Manha,,,,Sem Promocao,True,7
44371,2025-04-11,19,Picolé,Nao Informado,2,,Nao Informado,AL,App,False,CLI8509,2025-04-11,1900-01-01 19:30:00,19:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Sexta,11,Noite,,,,Sem Promocao,True,7
44417,2025-03-07,17,Picolé,Limão,-4,-40.42,Marques,SE,App,True,CLI2532,2025-03-07,1900-01-01 17:15:00,17:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,3,Marco,2025-03,T1,Sexta,7,Tarde,-40.42,10.1,10.1,Com Promocao,True,3
44438,2025-05-04,22,Milkshake,Nao Informado,5,,Nao Informado,AC,Parceiro,True,CLI8337,2025-05-04,1900-01-01 22:45:00,22:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Domingo,4,Noite,,,,Com Promocao,True,6
44497,2025-05-10,18,Milkshake,Limão,-6,-33.07,Campinas,RS,App,True,CLI3565,2025-05-10,1900-01-01 18:30:00,18:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,5,Maio,2025-05,T2,Sabado,10,Noite,-33.07,5.51,5.51,Com Promocao,True,7
44524,2025-08-16,8,Milkshake,Nao Informado,4,,Nao Informado,PE,Loja Física,True,CLI3168,2025-08-16,1900-01-01 08:00:00,08:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,8,Agosto,2025-08,T3,Sabado,16,Manha,,,,Com Promocao,True,7
44545,2025-05-06,22,Picolé,Limão,0,0.0,Araújo De Da Paz,MA,Loja Física,False,CLI4317,2025-05-06,1900-01-01 22:45:00,22:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Terca,6,Noite,0.0,,,Sem Promocao,True,5
44568,2025-03-03,17,Sundae,Limão,-3,-44.76,Aparecida,MS,Parceiro,False,CLI4608,2025-03-03,1900-01-01 17:15:00,17:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,3,Marco,2025-03,T1,Segunda,3,Tarde,-44.76,14.92,14.92,Sem Promocao,True,8
44623,2025-02-25,8,Pote,Baunilha,0,0.0,Fogaça Verde,MT,Loja Física,True,CLI3549,2025-02-25,1900-01-01 08:30:00,08:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,2,Fevereiro,2025-02,T1,Terca,25,Manha,0.0,,,Com Promocao,True,8
44689,2025-02-22,11,Pote,Cookies,-2,-27.86,Nascimento Do Oeste,PI,Loja Física,False,CLI2217,2025-02-22,1900-01-01 11:15:00,11:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,2,Fevereiro,2025-02,T1,Sabado,22,Manha,-27.86,13.93,13.93,Sem Promocao,True,8
44713,2025-08-12,10,Sundae,Morango,0,0.0,Barbosa,RS,App,False,CLI9524,2025-08-12,1900-01-01 10:45:00,10:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Terca,12,Manha,0.0,,,Sem Promocao,True,5
44717,2025-04-01,19,Milkshake,Nao Informado,4,,Nao Informado,SE,Loja Física,False,CLI3592,2025-04-01,1900-01-01 19:00:00,19:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Terca,1,Noite,,,,Sem Promocao,True,7
44729,2025-05-01,15,Pote,Morango,0,0.0,Porto Do Galho,SC,Loja Física,True,CLI4086,2025-05-01,1900-01-01 15:00:00,15:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Quinta,1,Tarde,0.0,,,Com Promocao,True,7
44743,2025-05-21,8,Casquinha,Nao Informado,3,,Nao Informado,BA,App,True,CLI9843,2025-05-21,1900-01-01 08:45:00,08:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Quarta,21,Manha,,,,Com Promocao,True,6
44746,2025-08-05,19,Milkshake,Nao Informado,2,,Nao Informado,PI,Loja Física,False,CLI5271,2025-08-05,1900-01-01 19:00:00,19:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,8,Agosto,2025-08,T3,Terca,5,Noite,,,,Sem Promocao,True,7
44749,2025-05-30,14,Milkshake,Limão,-1,-13.18,Caldeira Da Serra,PI,Loja Física,False,CLI7573,2025-05-30,1900-01-01 14:15:00,14:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sexta,30,Tarde,-13.18,13.18,13.18,Sem Promocao,True,2
44800,2025-05-31,21,Milkshake,Morango,-2,-17.52,Barros Do Campo,DF,App,True,CLI3170,2025-05-31,1900-01-01 21:45:00,21:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sabado,31,Noite,-17.52,8.76,8.76,Com Promocao,True,5
44814,2025-03-23,19,Picolé,Limão,-5,-24.6,Pimenta,AP,Parceiro,True,CLI2086,2025-03-23,1900-01-01 19:00:00,19:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,3,Marco,2025-03,T1,Domingo,23,Noite,-24.6,4.92,4.92,Com Promocao,True,7
44827,2025-04-01,20,Pote,Menta,0,0.0,Ferreira De Moraes,RR,Parceiro,False,CLI8454,2025-04-01,1900-01-01 20:30:00,20:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Terca,1,Noite,0.0,,,Sem Promocao,True,7
44831,2025-07-24,20,Milkshake,Nao Informado,3,,Nao Informado,MS,Parceiro,True,CLI4820,2025-07-24,1900-01-01 20:45:00,20:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Quinta,24,Noite,,,,Com Promocao,True,7
44912,2025-03-14,12,Milkshake,Morango,-4,-32.12,Mendonça Das Flores,PI,Loja Física,False,CLI1208,2025-03-14,1900-01-01 12:15:00,12:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,3,Marco,2025-03,T1,Sexta,14,Tarde,-32.12,8.03,8.03,Sem Promocao,True,5
44953,2025-05-17,18,Picolé,Baunilha,-1,-12.63,Machado De Azevedo,RN,Parceiro,False,CLI5679,2025-05-17,1900-01-01 18:45:00,18:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sabado,17,Noite,-12.63,12.63,12.63,Sem Promocao,True,8
44991,2025-04-04,17,Milkshake,Açaí,-1,-8.5,Ribeiro De Souza,GO,Loja Física,False,CLI1229,2025-04-04,1900-01-01 17:45:00,17:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Sexta,4,Tarde,-8.5,8.5,8.5,Sem Promocao,True,11
45038,2025-07-22,20,Milkshake,Nao Informado,6,,Nao Informado,RN,Parceiro,True,CLI8021,2025-07-22,1900-01-01 20:15:00,20:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Terca,22,Noite,,,,Com Promocao,True,6
45065,2025-07-24,20,Sundae,Açaí,-3,-28.5,Pinto De Macedo,PA,Loja Física,False,CLI2350,2025-07-24,1900-01-01 20:00:00,20:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,7,Julho,2025-07,T3,Quinta,24,Noite,-28.5,9.5,9.5,Sem Promocao,True,8
45077,2025-06-20,11,Casquinha,Limão,-1,-5.83,Lopes,GO,Loja Física,True,CLI4194,2025-06-20,1900-01-01 11:00:00,11:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Sexta,20,Manha,-5.83,5.83,5.83,Com Promocao,True,2
45085,2025-07-18,20,Casquinha,Menta,-2,-13.94,Andrade Do Campo,SC,Parceiro,True,CLI5652,2025-07-18,1900-01-01 20:00:00,20:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Sexta,18,Noite,-13.94,6.97,6.97,Com Promocao,True,6
45091,2025-05-26,8,Casquinha,Caramelo,-1,-5.32,Da Luz De Minas,MT,Parceiro,True,CLI4512,2025-05-26,1900-01-01 08:15:00,08:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Segunda,26,Manha,-5.32,5.32,5.32,Com Promocao,True,7
45095,2025-03-10,19,Casquinha,Morango,-1,-11.34,Almeida Grande,MG,App,False,CLI3446,2025-03-10,1900-01-01 19:15:00,19:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Segunda,10,Noite,-11.34,11.34,11.34,Sem Promocao,True,8
45105,2025-07-07,13,Pote,Menta,-2,-14.18,Fogaça,PI,App,True,CLI3128,2025-07-07,1900-01-01 13:45:00,13:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Segunda,7,Tarde,-14.18,7.09,7.09,Com Promocao,True,10
45116,2025-08-04,16,Milkshake,Chocolate,-4,-52.76,Campinas,PI,App,False,CLI3481,2025-08-04,1900-01-01 16:00:00,16:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,8,Agosto,2025-08,T3,Segunda,4,Tarde,-52.76,13.19,13.19,Sem Promocao,True,6
45155,2025-03-31,20,Milkshake,Cookies,-4,-36.49,Moura Do Galho,MT,App,True,CLI8535,2025-03-31,1900-01-01 20:15:00,20:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,3,Marco,2025-03,T1,Segunda,31,Noite,-36.49,9.12,9.12,Com Promocao,True,5
45172,2025-08-18,13,Pote,Baunilha,-3,-28.65,Casa Grande,SE,Parceiro,False,CLI7398,2025-08-18,1900-01-01 13:30:00,13:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,8,Agosto,2025-08,T3,Segunda,18,Tarde,-28.65,9.55,9.55,Sem Promocao,True,6
45268,2025-03-21,16,Pote,Chocolate,-1,-6.31,Da Paz Do Campo,GO,Loja Física,True,CLI8181,2025-03-21,1900-01-01 16:00:00,16:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Sexta,21,Tarde,-6.31,6.31,6.31,Com Promocao,True,7
45329,2025-04-07,13,Pote,Cookies,-1,-13.07,Cavalcanti De Andrade,RJ,Loja Física,False,CLI6874,2025-04-07,1900-01-01 13:00:00,13:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Segunda,7,Tarde,-13.07,13.07,13.07,Sem Promocao,True,5
45432,2025-06-19,22,Milkshake,Morango,0,0.0,Da Rosa,CE,Loja Física,False,CLI1176,2025-06-19,1900-01-01 22:30:00,22:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Quinta,19,Noite,0.0,,,Sem Promocao,True,8
45468,2025-08-19,17,Picolé,Nao Informado,3,,Nao Informado,PR,App,True,CLI5540,2025-08-19,1900-01-01 17:15:00,17:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,8,Agosto,2025-08,T3,Terca,19,Tarde,,,,Com Promocao,True,5
45478,2025-08-02,18,Sundae,Caramelo,-1,-8.48,Novais,MA,Parceiro,False,CLI7075,2025-08-02,1900-01-01 18:15:00,18:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Sabado,2,Noite,-8.48,8.48,8.48,Sem Promocao,True,6
45484,2025-07-07,19,Milkshake,Açaí,-2,-28.42,Fonseca,RN,Loja Física,False,CLI3705,2025-07-07,1900-01-01 19:00:00,19:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,7,Julho,2025-07,T3,Segunda,7,Noite,-28.42,14.21,14.21,Sem Promocao,True,10
45486,2025-04-09,17,Pote,Nao Informado,1,,Nao Informado,MT,Loja Física,True,CLI7914,2025-04-09,1900-01-01 17:00:00,17:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Quarta,9,Tarde,,,,Com Promocao,True,6
45526,2025-04-08,19,Picolé,Nao Informado,2,,Nao Informado,AP,Parceiro,False,CLI8943,2025-04-08,1900-01-01 19:00:00,19:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Terca,8,Noite,,,,Sem Promocao,False,1
45535,2025-05-15,22,Casquinha,Chocolate,-5,-23.73,Gonçalves,DF,App,True,CLI7568,2025-05-15,1900-01-01 22:15:00,22:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,5,Maio,2025-05,T2,Quinta,15,Noite,-23.73,4.75,4.75,Com Promocao,True,5
45554,2025-03-22,15,Sundae,Caramelo,-2,-12.24,Rios Das Flores,TO,App,False,CLI4121,2025-03-22,1900-01-01 15:00:00,15:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Sabado,22,Tarde,-12.24,6.12,6.12,Sem Promocao,True,3
45583,2025-03-13,14,Pote,Cookies,-5,-34.8,Abreu De Goiás,MG,App,False,CLI3357,2025-03-13,1900-01-01 14:00:00,14:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,3,Marco,2025-03,T1,Quinta,13,Tarde,-34.8,6.96,6.96,Sem Promocao,True,4
45600,2025-04-02,12,Pote,Chocolate,-2,-13.17,Souza De Guerra,MA,App,True,CLI1017,2025-04-02,1900-01-01 12:45:00,12:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Quarta,2,Tarde,-13.17,6.58,6.58,Com Promocao,True,5
