id_transacao,data,hora,tipo_sorvete,sabor,quantidade,valor_total,cidade,estado,canal_venda,promocao,id_cliente,data_venda,hora_parse,hora_venda,flag_sabor_nao_informado,flag_cidade_nao_informada,flag_data_invalida,flag_hora_invalida,flag_quantidade_invalida,flag_valor_total_nulo,flag_valor_total_invalido,flag_id_transacao_duplicado,flag_linha_duplicada,flag_tipo_sorvete_invalido,flag_sabor_invalido,flag_canal_venda_invalido,flag_estado_invalido,motivo_exclusao,registro_valido_powerbi,flag_outlier_valor_total,ano,mes,nome_mes,ano_mes,trimestre,dia_semana,dia_mes,faixa_horario,ticket_transacao,ticket_medio,valor_unitario_estimado,promocao_label,cliente_recorrente,qtd_transacoes_cliente
44056,2025-03-03,11,Sundae,Cookies,3,36.24,Farias,SE,Parceiro,False,CLI8333,2025-03-03,1900-01-01 11:30:00,11:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Segunda,3,Manha,36.24,12.08,12.08,Sem Promocao,True,5
44057,2025-03-08,22,Casquinha,Limão,5,54.92,Sales,TO,Parceiro,True,CLI7935,2025-03-08,1900-01-01 22:00:00,22:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Sabado,8,Noite,54.92,10.98,10.98,Com Promocao,True,7
44058,2025-04-24,15,Milkshake,Morango,4,25.11,Campinas,AL,Parceiro,True,CLI7314,2025-04-24,1900-01-01 15:00:00,15:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,24,Tarde,25.11,6.28,6.28,Com Promocao,True,7
44059,2025-07-26,15,Sundae,Limão,3,30.69,Cassiano,AC,Loja Física,False,CLI9531,2025-07-26,1900-01-01 15:00:00,15:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sabado,26,Tarde,30.69,10.23,10.23,Sem Promocao,True,8
44060,2025-06-09,11,Casquinha,Morango,3,17.78,Cavalcante,PI,App,True,CLI3595,2025-06-09,1900-01-01 11:45:00,11:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,9,Manha,17.78,5.93,5.93,Com Promocao,True,7
44061,2025-05-02,10,Picolé,Limão,4,40.56,Melo Do Sul,AL,Loja Física,False,CLI7408,2025-05-02,1900-01-01 10:30:00,10:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Sexta,2,Manha,40.56,10.14,10.14,Sem Promocao,True,9
44062,2025-07-10,19,Picolé,Baunilha,3,21.69,Martins De Da Cunha,AM,Parceiro,True,CLI6233,2025-07-10,1900-01-01 19:15:00,19:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Quinta,10,Noite,21.69,7.23,7.23,Com Promocao,True,11
44063,2025-06-16,12,Sundae,Caramelo,2,8.05,Teixeira Das Pedras,AL,App,True,CLI6584,2025-06-16,1900-01-01 12:45:00,12:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,16,Tarde,8.05,4.03,4.03,Com Promocao,True,3
44064,2025-03-31,14,Casquinha,Limão,2,22.44,Brito,GO,App,False,CLI2027,2025-03-31,1900-01-01 14:00:00,14:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Segunda,31,Tarde,22.44,11.22,11.22,Sem Promocao,True,7
44065,2025-03-12,20,Sundae,Menta,5,39.61,Da Luz Do Norte,RR,Loja Física,True,CLI2142,2025-03-12,1900-01-01 20:00:00,20:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Quarta,12,Noite,39.61,7.92,7.92,Com Promocao,True,6
44066,2025-03-01,12,Pote,Menta,5,65.05,Gonçalves,ES,Parceiro,False,CLI6074,2025-03-01,1900-01-01 12:30:00,12:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Sabado,1,Tarde,65.05,13.01,13.01,Sem Promocao,True,6
44067,2025-06-16,15,Casquinha,Menta,5,53.6,Mendes,PA,Parceiro,False,CLI7260,2025-06-16,1900-01-01 15:00:00,15:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,16,Tarde,53.6,10.72,10.72,Sem Promocao,True,9
44068,2025-05-23,22,Sundae,Chocolate,3,24.9,Da Mota,SC,App,False,CLI5604,2025-05-23,1900-01-01 22:15:00,22:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Sexta,23,Noite,24.9,8.3,8.3,Sem Promocao,True,7
44069,2025-03-17,8,Milkshake,Morango,5,37.19,Azevedo,RJ,Loja Física,True,CLI3697,2025-03-17,1900-01-01 08:45:00,08:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Segunda,17,Manha,37.19,7.44,7.44,Com Promocao,True,4
44070,2025-06-25,12,Picolé,Morango,2,29.84,Freitas De Campos,RS,Parceiro,False,CLI6111,2025-06-25,1900-01-01 12:30:00,12:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quarta,25,Tarde,29.84,14.92,14.92,Sem Promocao,True,10
44071,2025-04-16,18,Picolé,Menta,4,25.87,Pereira,CE,Loja Física,True,CLI5098,2025-04-16,1900-01-01 18:00:00,18:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quarta,16,Noite,25.87,6.47,6.47,Com Promocao,True,7
44072,2025-06-15,18,Milkshake,Açaí,2,19.92,Cavalcante De Santos,AC,Loja Física,False,CLI6249,2025-06-15,1900-01-01 18:15:00,18:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Domingo,15,Noite,19.92,9.96,9.96,Sem Promocao,True,3
44073,2025-06-08,22,Pote,Cookies,5,46.05,Carvalho Do Norte,MS,Loja Física,True,CLI4156,2025-06-08,1900-01-01 22:00:00,22:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Domingo,8,Noite,46.05,9.21,9.21,Com Promocao,True,2
44074,2025-06-10,16,Milkshake,Baunilha,5,24.84,Da Mota Das Pedras,DF,App,True,CLI7108,2025-06-10,1900-01-01 16:00:00,16:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Terca,10,Tarde,24.84,4.97,4.97,Com Promocao,True,8
44075,2025-05-28,11,Sundae,Morango,2,11.46,Nunes Do Campo,SP,Loja Física,False,CLI4450,2025-05-28,1900-01-01 11:00:00,11:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quarta,28,Manha,11.46,5.73,5.73,Sem Promocao,True,5
44076,2025-08-17,16,Casquinha,Açaí,1,6.52,Ribeiro,RO,Parceiro,True,CLI1477,2025-08-17,1900-01-01 16:30:00,16:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Domingo,17,Tarde,6.52,6.52,6.52,Com Promocao,True,7
44077,2025-08-10,9,Milkshake,Caramelo,5,38.55,Cavalcante,PB,Loja Física,False,CLI6700,2025-08-10,1900-01-01 09:30:00,09:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Domingo,10,Manha,38.55,7.71,7.71,Sem Promocao,True,5
44078,2025-05-20,13,Casquinha,Morango,4,28.48,Guerra,PI,App,True,CLI7481,2025-05-20,1900-01-01 13:15:00,13:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Terca,20,Tarde,28.48,7.12,7.12,Com Promocao,True,7
44079,2025-05-14,12,Pote,Açaí,5,22.27,Montenegro De Minas,AL,App,True,CLI3208,2025-05-14,1900-01-01 12:15:00,12:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quarta,14,Tarde,22.27,4.45,4.45,Com Promocao,True,7
44080,2025-07-19,12,Casquinha,Chocolate,3,42.36,Montenegro Verde,BA,Parceiro,False,CLI3958,2025-07-19,1900-01-01 12:00:00,12:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sabado,19,Tarde,42.36,14.12,14.12,Sem Promocao,True,8
44081,2025-03-15,13,Casquinha,Açaí,2,10.27,Costela,PR,App,True,CLI4353,2025-03-15,1900-01-01 13:15:00,13:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Sabado,15,Tarde,10.27,5.14,5.14,Com Promocao,True,6
44082,2025-03-28,11,Milkshake,Chocolate,3,29.46,Campinas,CE,Parceiro,True,CLI5517,2025-03-28,1900-01-01 11:15:00,11:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Sexta,28,Manha,29.46,9.82,9.82,Com Promocao,True,6
44083,2025-08-11,14,Sundae,Limão,3,36.87,Oliveira Paulista,MT,App,False,CLI2448,2025-08-11,1900-01-01 14:00:00,14:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Segunda,11,Tarde,36.87,12.29,12.29,Sem Promocao,True,7
44084,2025-03-17,16,Sundae,Chocolate,1,7.24,Montenegro Do Campo,SE,App,True,CLI6498,2025-03-17,1900-01-01 16:30:00,16:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Segunda,17,Tarde,7.24,7.24,7.24,Com Promocao,True,8
44085,2025-06-17,22,Milkshake,Morango,1,8.38,Cirino Do Amparo,GO,Loja Física,False,CLI5229,2025-06-17,1900-01-01 22:30:00,22:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Terca,17,Noite,8.38,8.38,8.38,Sem Promocao,True,6
44086,2025-06-20,13,Sundae,Açaí,5,30.66,Cavalcante,CE,App,True,CLI5187,2025-06-20,1900-01-01 13:30:00,13:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sexta,20,Tarde,30.66,6.13,6.13,Com Promocao,True,6
44087,2025-05-16,15,Sundae,Limão,5,31.31,Almeida Da Mata,PE,App,True,CLI1167,2025-05-16,1900-01-01 15:00:00,15:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Sexta,16,Tarde,31.31,6.26,6.26,Com Promocao,True,6
44088,2025-07-11,21,Sundae,Caramelo,1,12.56,Sales De Alves,SC,Parceiro,False,CLI7058,2025-07-11,1900-01-01 21:15:00,21:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sexta,11,Noite,12.56,12.56,12.56,Sem Promocao,True,8
44089,2025-08-04,13,Sundae,Açaí,2,14.9,Moreira,SE,App,False,CLI7958,2025-08-04,1900-01-01 13:00:00,13:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Segunda,4,Tarde,14.9,7.45,7.45,Sem Promocao,True,11
44090,2025-05-11,10,Casquinha,Baunilha,3,32.7,Farias,MS,App,False,CLI6729,2025-05-11,1900-01-01 10:00:00,10:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Domingo,11,Manha,32.7,10.9,10.9,Sem Promocao,True,4
44091,2025-07-17,9,Pote,Cookies,5,49.69,Porto,RR,Loja Física,True,CLI2455,2025-07-17,1900-01-01 09:00:00,09:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Quinta,17,Manha,49.69,9.94,9.94,Com Promocao,True,10
44092,2025-05-11,17,Milkshake,Limão,4,30.97,Campinas,RS,Loja Física,True,CLI1084,2025-05-11,1900-01-01 17:00:00,17:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Domingo,11,Tarde,30.97,7.74,7.74,Com Promocao,True,4
44093,2025-03-26,10,Sundae,Chocolate,3,29.82,Souza Paulista,MG,Parceiro,False,CLI4028,2025-03-26,1900-01-01 10:30:00,10:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Quarta,26,Manha,29.82,9.94,9.94,Sem Promocao,True,6
44094,2025-06-23,20,Casquinha,Chocolate,2,26.72,Fernandes,MG,Loja Física,False,CLI7648,2025-06-23,1900-01-01 20:15:00,20:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,23,Noite,26.72,13.36,13.36,Sem Promocao,True,4
44095,2025-07-07,21,Pote,Morango,4,26.92,Pimenta Do Norte,PA,Loja Física,False,CLI9769,2025-07-07,1900-01-01 21:00:00,21:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Segunda,7,Noite,26.92,6.73,6.73,Sem Promocao,True,7
44096,2025-05-29,16,Sundae,Cookies,2,24.54,Moura,RR,Loja Física,False,CLI9107,2025-05-29,1900-01-01 16:15:00,16:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quinta,29,Tarde,24.54,12.27,12.27,Sem Promocao,True,8
44097,2025-04-07,17,Sundae,Baunilha,1,8.8,Da Costa Do Norte,SC,App,False,CLI4748,2025-04-07,1900-01-01 17:15:00,17:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Segunda,7,Tarde,8.8,8.8,8.8,Sem Promocao,True,7
44098,2025-05-10,18,Milkshake,Morango,5,43.95,Da Paz Do Sul,DF,Parceiro,False,CLI6917,2025-05-10,1900-01-01 18:30:00,18:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Sabado,10,Noite,43.95,8.79,8.79,Sem Promocao,True,11
44099,2025-04-29,22,Milkshake,Morango,1,6.22,Macedo,PI,App,True,CLI6773,2025-04-29,1900-01-01 22:00:00,22:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Terca,29,Noite,6.22,6.22,6.22,Com Promocao,True,8
44100,2025-05-25,18,Pote,Menta,4,46.91,Brito Do Galho,AM,Parceiro,True,CLI1536,2025-05-25,1900-01-01 18:30:00,18:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Domingo,25,Noite,46.91,11.73,11.73,Com Promocao,True,5
44101,2025-05-20,22,Sundae,Açaí,1,9.91,Marques,SC,App,True,CLI2905,2025-05-20,1900-01-01 22:45:00,22:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Terca,20,Noite,9.91,9.91,9.91,Com Promocao,True,9
44102,2025-05-24,21,Milkshake,Chocolate,2,18.2,Farias Alegre,DF,Loja Física,False,CLI4009,2025-05-24,1900-01-01 21:45:00,21:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Sabado,24,Noite,18.2,9.1,9.1,Sem Promocao,True,8
44103,2025-04-13,15,Casquinha,Morango,3,26.67,Teixeira,SP,App,False,CLI5377,2025-04-13,1900-01-01 15:00:00,15:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Domingo,13,Tarde,26.67,8.89,8.89,Sem Promocao,True,6
44104,2025-08-08,12,Picolé,Caramelo,1,10.06,Pastor De Vargas,MT,App,True,CLI2207,2025-08-08,1900-01-01 12:00:00,12:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Sexta,8,Tarde,10.06,10.06,10.06,Com Promocao,True,8
44105,2025-04-08,9,Sundae,Morango,3,37.68,Teixeira,RJ,Parceiro,False,CLI3367,2025-04-08,1900-01-01 09:45:00,09:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Terca,8,Manha,37.68,12.56,12.56,Sem Promocao,True,3
44106,2025-06-04,22,Picolé,Chocolate,1,8.48,Ribeiro,PI,Parceiro,True,CLI3611,2025-06-04,1900-01-01 22:30:00,22:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quarta,4,Noite,8.48,8.48,8.48,Com Promocao,True,8
44107,2025-06-27,16,Pote,Cookies,2,22.28,Da Mata,RN,Loja Física,True,CLI2840,2025-06-27,1900-01-01 16:45:00,16:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sexta,27,Tarde,22.28,11.14,11.14,Com Promocao,True,9
44108,2025-06-10,21,Milkshake,Caramelo,3,27.73,Gonçalves Grande,AM,Parceiro,True,CLI3577,2025-06-10,1900-01-01 21:00:00,21:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Terca,10,Noite,27.73,9.24,9.24,Com Promocao,True,6
44109,2025-05-11,22,Picolé,Cookies,4,31.88,Monteiro,BA,Parceiro,True,CLI7280,2025-05-11,1900-01-01 22:30:00,22:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Domingo,11,Noite,31.88,7.97,7.97,Com Promocao,True,8
44110,2025-07-01,21,Picolé,Açaí,3,27.28,Mendes Do Norte,DF,Parceiro,True,CLI4431,2025-07-01,1900-01-01 21:30:00,21:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Terca,1,Noite,27.28,9.09,9.09,Com Promocao,True,11
44111,2025-06-29,11,Picolé,Chocolate,2,12.28,Rodrigues Do Galho,AM,Parceiro,True,CLI8238,2025-06-29,1900-01-01 11:30:00,11:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Domingo,29,Manha,12.28,6.14,6.14,Com Promocao,True,6
44112,2025-04-16,19,Pote,Limão,2,20.42,Pacheco,PA,Loja Física,False,CLI3524,2025-04-16,1900-01-01 19:45:00,19:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quarta,16,Noite,20.42,10.21,10.21,Sem Promocao,True,8
44113,2025-06-28,21,Picolé,Baunilha,2,11.07,Sá Alegre,BA,Parceiro,True,CLI9729,2025-06-28,1900-01-01 21:15:00,21:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sabado,28,Noite,11.07,5.54,5.54,Com Promocao,True,4
44114,2025-05-12,22,Sundae,Limão,1,6.88,Das Neves,SP,App,True,CLI9657,2025-05-12,1900-01-01 22:00:00,22:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Segunda,12,Noite,6.88,6.88,6.88,Com Promocao,True,8
44115,2025-07-08,15,Milkshake,Chocolate,3,21.52,Vasconcelos,MG,App,True,CLI4932,2025-07-08,1900-01-01 15:30:00,15:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Terca,8,Tarde,21.52,7.17,7.17,Com Promocao,True,4
44116,2025-06-05,18,Picolé,Baunilha,2,18.04,Fogaça Do Norte,PE,App,False,CLI4461,2025-06-05,1900-01-01 18:45:00,18:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quinta,5,Noite,18.04,9.02,9.02,Sem Promocao,True,7
44117,2025-05-28,20,Sundae,Morango,5,22.56,Cardoso De Souza,PE,App,True,CLI3393,2025-05-28,1900-01-01 20:30:00,20:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quarta,28,Noite,22.56,4.51,4.51,Com Promocao,True,7
44118,2025-03-10,19,Milkshake,Cookies,4,20.04,Sousa,ES,Loja Física,False,CLI5757,2025-03-10,1900-01-01 19:30:00,19:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Segunda,10,Noite,20.04,5.01,5.01,Sem Promocao,True,8
44119,2025-08-19,21,Milkshake,Morango,5,69.25,Cavalcante,TO,Loja Física,False,CLI4908,2025-08-19,1900-01-01 21:00:00,21:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Terca,19,Noite,69.25,13.85,13.85,Sem Promocao,True,4
44120,2025-06-28,12,Milkshake,Baunilha,3,42.57,Cavalcanti,SP,App,False,CLI1485,2025-06-28,1900-01-01 12:00:00,12:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sabado,28,Tarde,42.57,14.19,14.19,Sem Promocao,True,7
44121,2025-07-01,10,Milkshake,Limão,2,13.62,Moreira,MT,Loja Física,False,CLI3358,2025-07-01,1900-01-01 10:00:00,10:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Terca,1,Manha,13.62,6.81,6.81,Sem Promocao,True,3
44122,2025-05-18,12,Picolé,Nao Informado,2,,Nao Informado,TO,Parceiro,True,CLI1516,2025-05-18,1900-01-01 12:15:00,12:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Domingo,18,Tarde,,,,Com Promocao,True,7
44123,2025-05-08,8,Milkshake,Limão,5,33.42,Novaes,MT,Loja Física,True,CLI1421,2025-05-08,1900-01-01 08:00:00,08:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quinta,8,Manha,33.42,6.68,6.68,Com Promocao,True,5
44124,2025-04-10,10,Pote,Açaí,2,20.06,Da Rocha De Mendonça,PB,App,False,CLI7080,2025-04-10,1900-01-01 10:30:00,10:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,10,Manha,20.06,10.03,10.03,Sem Promocao,True,8
44125,2025-07-18,20,Picolé,Caramelo,4,43.78,Vargas,MT,Parceiro,True,CLI6830,2025-07-18,1900-01-01 20:00:00,20:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sexta,18,Noite,43.78,10.94,10.94,Com Promocao,True,8
44126,2025-04-23,10,Milkshake,Caramelo,4,26.79,Campinas,SE,Loja Física,True,CLI6422,2025-04-23,1900-01-01 10:30:00,10:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quarta,23,Manha,26.79,6.7,6.7,Com Promocao,True,4
44127,2025-07-28,13,Sundae,Menta,3,15.35,Viana,AM,App,True,CLI2364,2025-07-28,1900-01-01 13:00:00,13:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Segunda,28,Tarde,15.35,5.12,5.12,Com Promocao,True,6
44128,2025-07-20,8,Pote,Açaí,4,30.08,Martins,ES,Parceiro,False,CLI2372,2025-07-20,1900-01-01 08:00:00,08:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Domingo,20,Manha,30.08,7.52,7.52,Sem Promocao,True,10
